timestamp,demand_mw,Northern_Region_mw,Western_Region_mw,Eastern_Region_mw,Southern_Region_mw,NorthEastern_Region_mw
2022-10-30 01:00:00,128909.11,36420.16,41809.52,17785.86,31251.89,1641.68
2022-10-30 02:00:00,126989.72,35800.75,41419.73,17556.51,30595.26,1617.47
2022-10-30 03:00:00,126324.21,35355.37,41414.6,17549.55,30438.79,1565.9
2022-10-30 04:00:00,128581.87,36092.73,42184.88,17552.34,31194.37,1557.56
2022-10-30 05:00:00,135957.71,39175.3,44107.24,17794.46,33210.13,1670.58
2022-10-30 06:00:00,143916.6,42391.42,46621.68,17153.89,35895.79,1853.81
2022-10-30 07:00:00,150648.48,43427.39,48956.42,17461.16,38832.1,1971.4
2022-10-30 08:00:00,153789.79,44674.79,49675.69,17494.22,39993.39,1951.7
2022-10-30 09:00:00,155995.72,44981.32,50506.15,17544.89,41044.78,1918.59
2022-10-30 10:00:00,158652.06,46427.31,51252.88,17741.82,41355.34,1874.72
2022-10-30 11:00:00,157182.55,46410.57,51199.46,17979.66,39709.91,1882.96
2022-10-30 12:00:00,153262.24,45626.74,49809.54,17845.14,38047.21,1933.61
2022-10-30 13:00:00,151161.84,43293.84,49122.62,17748.52,39056.04,1940.82
2022-10-30 14:00:00,149424.42,41960.86,49225.57,17270.75,39061.86,1905.38
2022-10-30 15:00:00,147823.76,40542.88,49500.59,17012.53,38835.85,1931.92
2022-10-30 16:00:00,145311.7,39595.26,49544.22,16165.84,37954.4,2051.97
2022-10-30 17:00:00,147963.77,41527.95,49282.29,17921.5,36638.57,2593.46
2022-10-30 18:00:00,155680.21,45189.19,50646.14,19789.59,37483.53,2571.77
2022-10-30 19:00:00,153771.13,45391.39,49368.72,19347.03,37174.82,2489.17
2022-10-30 20:00:00,145590.33,42697.97,45570.68,19344.58,35617.39,2359.71
2022-10-30 21:00:00,139279.6,40093.53,43544.34,18922.39,34566.3,2153.04
2022-10-30 22:00:00,134696.39,38261.84,43099.16,18096.49,33293.97,1944.93
2022-10-30 23:00:00,131043.11,36846.09,43063.17,17402.19,31944.28,1787.39
2022-10-31 00:00:00,127816.93,35560.12,42548.42,17212.01,30855.18,1641.19
2022-10-31 01:00:00,126025.12,34560.09,42201.94,17636.27,30056.12,1570.7
2022-10-31 02:00:00,124442.9,34014.29,41731.09,17653.29,29477.4,1566.83
2022-10-31 03:00:00,124283.44,33820.98,41741.75,17859.6,29349.39,1511.71
2022-10-31 04:00:00,127400.98,34931.85,42719.74,17904.79,30312.64,1531.96
2022-10-31 05:00:00,135556.93,39052.2,44911.8,16906.2,33030.0,1656.73
2022-10-31 06:00:00,147403.18,44271.85,47989.86,15630.29,37669.64,1841.53
2022-10-31 07:00:00,158012.55,45648.11,50864.3,16590.81,42938.72,1970.61
2022-10-31 08:00:00,161869.5,46979.96,52126.38,17368.92,43480.66,1913.59
2022-10-31 09:00:00,165656.52,47790.27,53664.88,17878.65,44461.49,1861.23
2022-10-31 10:00:00,168221.14,48290.53,54844.51,18138.82,45080.65,1866.62
2022-10-31 11:00:00,168508.6,48451.95,54797.82,18330.38,45068.7,1859.74
2022-10-31 12:00:00,166275.15,47640.7,53391.32,18372.13,44960.94,1910.07
2022-10-31 13:00:00,161520.36,45218.74,52224.39,18053.65,44077.6,1945.99
2022-10-31 14:00:00,161127.23,45351.61,52694.19,17527.04,43611.92,1942.46
2022-10-31 15:00:00,160834.4,44805.84,53156.94,17679.69,43161.27,2030.65
2022-10-31 16:00:00,160275.72,44365.09,52975.24,18140.1,42606.05,2189.25
2022-10-31 17:00:00,162869.48,45076.1,53072.37,19990.22,41978.92,2751.86
2022-10-31 18:00:00,168375.2,48748.28,53814.69,20572.14,42549.16,2690.93
2022-10-31 19:00:00,163198.84,48189.12,51481.43,20124.65,40822.16,2581.49
2022-10-31 20:00:00,153507.57,44589.72,47403.15,19894.09,39190.97,2429.63
2022-10-31 21:00:00,146263.86,41930.81,45091.29,19606.26,37417.84,2217.66
2022-10-31 22:00:00,140216.68,39893.86,44385.6,18585.99,35356.64,1994.59
2022-10-31 23:00:00,136125.67,38292.52,43973.65,18190.83,33859.5,1809.17
2022-11-01 00:00:00,132986.66,37058.21,43037.92,18370.7,32812.36,1707.46
2022-11-01 01:00:00,130682.7,35865.35,42882.82,18280.7,31998.06,1655.77
2022-11-01 02:00:00,127763.07,35085.83,42017.71,18007.12,31022.45,1629.95
2022-11-01 03:00:00,128154.29,34960.5,42632.86,17942.57,31040.75,1577.6
2022-11-01 04:00:00,130368.97,35790.68,43369.86,17843.35,31779.12,1585.96
2022-11-01 05:00:00,139142.04,39545.53,45788.35,17926.57,34180.36,1701.22
2022-11-01 06:00:00,150924.95,44150.48,48959.39,17726.21,38123.62,1965.25
2022-11-01 07:00:00,158870.47,45384.94,51827.02,17726.49,41898.99,2033.03
2022-11-01 08:00:00,161468.5,45658.5,53091.54,18110.62,42643.62,1964.22
2022-11-01 09:00:00,165831.77,47393.46,54728.18,18269.32,43530.06,1910.76
2022-11-01 10:00:00,168585.79,48305.4,55948.21,18625.86,43788.67,1917.66
2022-11-01 11:00:00,168077.8,48512.7,55611.85,18797.72,43198.17,1957.36
2022-11-01 12:00:00,164951.78,47821.83,53982.31,18747.02,42430.33,1970.29
2022-11-01 13:00:00,160429.16,45887.56,52989.2,18312.61,41257.07,1982.73
2022-11-01 14:00:00,159934.66,45600.85,53361.39,18235.38,40712.32,2024.71
2022-11-01 15:00:00,159296.39,45056.84,54071.21,18454.71,39621.48,2092.14
2022-11-01 16:00:00,158539.85,44362.52,53993.53,18706.85,39201.92,2275.04
2022-11-01 17:00:00,160511.92,44216.07,54239.19,20544.09,38755.85,2756.72
2022-11-01 18:00:00,167628.75,48476.28,54950.11,21441.11,40046.8,2714.45
2022-11-01 19:00:00,164541.88,49169.73,52714.45,21095.01,38936.29,2626.4
2022-11-01 20:00:00,154755.44,45673.87,48220.86,20873.36,37533.25,2454.09
2022-11-01 21:00:00,147191.0,42792.31,45951.44,20039.8,36177.34,2230.11
2022-11-01 22:00:00,141750.65,40783.97,45366.94,19142.79,34453.92,2003.03
2022-11-01 23:00:00,137340.77,39026.68,44991.44,18872.06,32637.29,1813.3
2022-11-02 00:00:00,133745.23,37619.62,44436.4,18832.77,31161.59,1694.84
2022-11-02 01:00:00,131720.96,36638.3,44149.26,18818.17,30477.75,1637.48
2022-11-02 02:00:00,129898.4,36126.53,43550.92,18531.43,30102.24,1587.28
2022-11-02 03:00:00,129315.19,35801.61,43637.4,18356.47,29947.88,1571.83
2022-11-02 04:00:00,131622.22,36661.06,44479.15,18346.08,30547.25,1588.69
2022-11-02 05:00:00,140300.08,40281.11,46902.21,18582.79,32786.31,1747.66
2022-11-02 06:00:00,151860.79,44710.42,49982.69,18179.76,36964.49,2023.43
2022-11-02 07:00:00,160818.29,46472.25,52685.19,17791.73,41786.09,2083.03
2022-11-02 08:00:00,164616.06,47609.09,54076.54,18280.2,42665.45,1984.78
2022-11-02 09:00:00,167904.73,48533.35,55599.66,18616.67,43210.04,1945.01
2022-11-02 10:00:00,170237.52,49581.14,56639.07,18750.72,43333.98,1932.61
2022-11-02 11:00:00,169428.49,49074.64,56474.4,18939.22,42993.3,1946.92
2022-11-02 12:00:00,167419.44,48404.63,55395.33,19110.59,42522.04,1986.84
2022-11-02 13:00:00,162301.44,45644.01,54465.39,18676.8,41505.63,2009.62
2022-11-02 14:00:00,162153.98,45812.24,55004.35,18226.44,41083.59,2027.36
2022-11-02 15:00:00,162032.09,45444.41,55530.31,18418.05,40534.15,2105.16
2022-11-02 16:00:00,160887.25,44474.57,55292.99,18717.19,40086.06,2316.43
2022-11-02 17:00:00,163132.42,44992.28,55148.57,20451.91,39712.4,2827.25
2022-11-02 18:00:00,168404.12,48110.36,55857.17,20605.22,41067.21,2764.16
2022-11-02 19:00:00,166393.32,49409.49,53572.79,20660.1,40106.6,2644.35
2022-11-02 20:00:00,156459.66,46088.26,49112.1,20353.96,38426.06,2479.28
2022-11-02 21:00:00,148294.58,42870.42,46404.38,19975.46,36803.32,2241.0
2022-11-02 22:00:00,142152.14,40956.7,45678.71,18989.04,34532.33,1995.35
2022-11-02 23:00:00,137694.7,39315.78,45470.79,18466.5,32613.77,1827.86
2022-11-03 00:00:00,134423.05,37805.17,45110.52,18417.51,31377.25,1712.61
2022-11-03 01:00:00,132326.79,36604.42,44926.34,18488.5,30657.66,1649.88
2022-11-03 02:00:00,130401.27,35891.4,44326.53,18246.79,30308.0,1628.54
2022-11-03 03:00:00,129663.07,35461.92,44323.04,18131.35,30150.07,1596.69
2022-11-03 04:00:00,132205.14,36434.74,45225.96,18171.03,30748.01,1625.4
2022-11-03 05:00:00,140647.7,39607.31,47592.57,18639.94,33028.72,1779.16
2022-11-03 06:00:00,152884.22,44692.12,50647.43,18239.98,37241.08,2063.61
2022-11-03 07:00:00,161967.44,46681.09,53261.78,18116.64,41800.66,2107.27
2022-11-03 08:00:00,164938.63,47598.35,54940.8,17989.93,42396.45,2013.11
2022-11-03 09:00:00,166868.86,48088.51,56365.51,18028.82,42450.1,1935.92
2022-11-03 10:00:00,168299.99,48466.82,57697.72,17874.39,42317.05,1944.01
2022-11-03 11:00:00,167880.55,48588.29,57405.01,17932.19,42019.77,1935.28
2022-11-03 12:00:00,166039.17,48332.6,55951.94,18104.26,41705.97,1944.4
2022-11-03 13:00:00,161559.0,45582.87,55300.21,17866.31,40856.78,1952.83
2022-11-03 14:00:00,161992.55,45866.17,55820.26,17671.6,40658.14,1976.37
2022-11-03 15:00:00,161836.49,45467.39,56142.62,17880.02,40285.9,2060.56
2022-11-03 16:00:00,161399.02,44804.41,55907.03,18295.35,40112.1,2280.13
2022-11-03 17:00:00,163981.18,45324.28,55961.83,19672.6,40237.91,2784.55
2022-11-03 18:00:00,170135.61,48704.31,56687.92,20322.38,41687.99,2733.03
2022-11-03 19:00:00,167270.43,49668.29,54195.41,19962.28,40819.56,2624.89
2022-11-03 20:00:00,157229.84,46065.2,49758.48,19746.89,39194.42,2464.85
2022-11-03 21:00:00,149563.22,43034.19,47632.5,19033.48,37614.44,2248.61
2022-11-03 22:00:00,144066.51,41276.79,47084.21,18132.05,35548.95,2024.5
2022-11-03 23:00:00,139685.07,39667.95,47106.31,17855.49,33235.91,1819.41
2022-11-04 00:00:00,136290.75,38279.34,46330.5,18116.52,31845.63,1718.76
2022-11-04 01:00:00,134263.47,37258.71,46316.15,17832.96,31201.1,1654.55
2022-11-04 02:00:00,132352.34,36654.43,45761.0,17730.78,30588.11,1618.02
2022-11-04 03:00:00,131491.59,36293.02,45693.8,17433.54,30485.1,1586.13
2022-11-04 04:00:00,134428.88,37278.15,46465.08,17694.17,31404.07,1587.41
2022-11-04 05:00:00,142233.6,40139.96,48746.38,17992.39,33642.22,1712.66
2022-11-04 06:00:00,154724.95,44997.57,51803.51,17753.84,38172.2,1997.82
2022-11-04 07:00:00,163891.87,46876.24,54280.44,17840.74,42810.37,2084.08
2022-11-04 08:00:00,166136.19,47610.54,55637.11,18061.33,42843.57,1983.65
2022-11-04 09:00:00,170090.97,48839.84,57518.54,18306.49,43526.38,1899.72
2022-11-04 10:00:00,172728.09,49735.86,58850.5,18430.42,43830.92,1880.39
2022-11-04 11:00:00,172901.76,49937.07,59120.57,18539.88,43395.28,1908.97
2022-11-04 12:00:00,171493.57,49768.53,57970.9,18638.52,43170.5,1945.11
2022-11-04 13:00:00,166542.79,47637.1,56839.85,18218.52,41919.02,1928.31
2022-11-04 14:00:00,166164.21,47694.36,57333.49,17973.5,41189.05,1973.8
2022-11-04 15:00:00,165415.4,46618.19,57594.89,18078.15,41090.64,2033.53
2022-11-04 16:00:00,163434.6,45030.79,57126.27,18393.3,40650.38,2233.85
2022-11-04 17:00:00,165072.48,45306.94,56730.69,20206.74,40062.49,2765.61
2022-11-04 18:00:00,170244.11,48644.45,56986.7,20536.95,41374.7,2701.31
2022-11-04 19:00:00,167009.21,49197.45,54548.93,20134.78,40537.11,2590.93
2022-11-04 20:00:00,157080.44,45630.51,50150.8,20079.67,38774.93,2444.52
2022-11-04 21:00:00,149798.37,43096.18,48179.33,19446.61,36851.32,2224.94
2022-11-04 22:00:00,144532.72,41150.91,47914.57,18508.79,34960.56,1997.9
2022-11-04 23:00:00,141025.75,40220.3,47972.45,18137.61,32896.36,1799.04
2022-11-05 00:00:00,137798.06,38801.31,47484.21,18077.87,31745.35,1689.31
2022-11-05 01:00:00,135635.29,37820.9,47163.08,18178.01,30856.79,1616.5
2022-11-05 02:00:00,133430.18,37073.56,46599.2,17872.78,30305.28,1579.35
2022-11-05 03:00:00,132683.79,36687.95,46530.86,17796.78,30111.86,1556.33
2022-11-05 04:00:00,135118.72,37435.76,47307.81,17980.72,30831.94,1562.48
2022-11-05 05:00:00,142577.69,39964.92,49414.99,18393.75,33120.16,1683.86
2022-11-05 06:00:00,153231.57,44314.68,51929.3,17881.57,37158.25,1947.77
2022-11-05 07:00:00,162288.49,46184.85,54510.75,18076.43,41482.65,2033.81
2022-11-05 08:00:00,164558.73,46565.14,55842.64,18220.32,41968.67,1961.96
2022-11-05 09:00:00,168765.66,48009.46,58146.2,18344.24,42341.02,1924.74
2022-11-05 10:00:00,171513.93,48828.92,59978.72,18283.62,42489.66,1932.99
2022-11-05 11:00:00,172044.26,49086.1,60020.28,18653.41,42346.96,1937.5
2022-11-05 12:00:00,170228.15,48600.12,58872.5,18688.16,42086.53,1980.84
2022-11-05 13:00:00,165528.12,46586.29,57794.53,18121.19,41018.23,2007.88
2022-11-05 14:00:00,164982.08,45813.46,58378.14,17830.36,40974.24,1985.88
2022-11-05 15:00:00,163994.67,44435.01,58504.42,17910.02,41107.54,2037.69
2022-11-05 16:00:00,162361.14,43339.74,57958.82,18358.88,40483.58,2220.11
2022-11-05 17:00:00,162497.49,43316.56,57114.11,20041.77,39351.28,2673.76
2022-11-05 18:00:00,168642.96,46997.35,57420.35,21008.45,40658.0,2558.81
2022-11-05 19:00:00,167232.7,48851.65,55348.99,20541.84,39947.02,2543.2
2022-11-05 20:00:00,157888.1,46136.76,50828.37,20071.92,38426.43,2424.62
2022-11-05 21:00:00,151013.41,43722.58,48657.16,19589.45,36806.04,2238.16
2022-11-05 22:00:00,145854.6,41960.75,48366.88,18565.67,34960.63,2000.67
2022-11-05 23:00:00,142494.68,40349.99,48623.61,18370.7,33346.19,1804.18
2022-11-06 00:00:00,139455.62,39093.0,48307.43,18257.76,32108.24,1689.2
2022-11-06 01:00:00,136233.33,37224.3,47902.35,18148.57,31329.15,1628.97
2022-11-06 02:00:00,133477.92,36320.38,47222.99,17810.13,30543.6,1580.82
2022-11-06 03:00:00,131915.63,35232.06,47284.68,17501.88,30342.86,1554.15
2022-11-06 04:00:00,133735.45,35742.51,47968.08,17505.42,30964.27,1555.18
2022-11-06 05:00:00,139548.18,37582.32,49602.76,17831.41,32895.02,1636.67
2022-11-06 06:00:00,145711.44,40063.35,51284.16,17330.93,35196.62,1836.38
2022-11-06 07:00:00,151735.59,41371.46,53199.08,17540.57,37655.1,1969.38
2022-11-06 08:00:00,156157.07,42687.09,54446.08,18089.21,39016.07,1918.62
2022-11-06 09:00:00,160604.17,44434.72,56586.6,17842.81,39865.06,1874.98
2022-11-06 10:00:00,164829.94,46181.68,58670.98,17666.41,40438.37,1872.51
2022-11-06 11:00:00,165246.29,46688.0,58696.96,17703.57,40351.33,1806.42
2022-11-06 12:00:00,164059.0,47051.21,57401.08,17780.22,39993.18,1833.3
2022-11-06 13:00:00,160474.3,45662.23,56393.03,17507.76,39036.56,1874.72
2022-11-06 14:00:00,158063.3,44056.83,56780.74,16977.21,38393.7,1854.81
2022-11-06 15:00:00,156072.97,43105.3,56597.64,16970.27,37510.21,1889.55
2022-11-06 16:00:00,151859.04,41073.68,55236.77,17144.24,36344.47,2059.88
2022-11-06 17:00:00,153786.65,42069.51,54683.17,19200.35,35293.0,2540.61
2022-11-06 18:00:00,159675.97,45631.66,54639.24,20060.09,36850.94,2494.04
2022-11-06 19:00:00,157381.18,46284.75,52720.85,19788.07,36186.37,2401.15
2022-11-06 20:00:00,149932.5,44136.62,48929.12,19495.53,35088.48,2282.74
2022-11-06 21:00:00,143792.56,41976.15,47018.38,18661.14,34064.59,2072.3
2022-11-06 22:00:00,139622.48,40387.91,47091.0,17623.33,32664.85,1855.38
2022-11-06 23:00:00,137094.2,39248.14,47545.72,17402.76,31207.1,1690.47
2022-11-07 00:00:00,139413.44,39093.0,48275.93,18257.76,32108.24,1678.51
2022-11-07 01:00:00,136191.13,37224.3,47869.6,18148.57,31329.15,1619.52
2022-11-07 02:00:00,133439.0,36320.38,47191.74,17810.13,30543.6,1573.15
2022-11-07 03:00:00,131881.27,35232.06,47255.18,17501.88,30342.86,1549.29
2022-11-07 04:00:00,133699.9,35742.51,47941.58,17505.42,30964.27,1546.12
2022-11-07 05:00:00,139512.05,37582.32,49574.26,17831.41,32895.02,1629.04
2022-11-07 06:00:00,145684.44,40063.35,51264.16,17330.93,35196.62,1829.38
2022-11-07 07:00:00,151711.99,41371.46,53188.58,17540.57,37655.1,1956.28
2022-11-07 08:00:00,156155.0,42687.09,54459.08,18089.21,39016.07,1903.55
2022-11-07 09:00:00,160611.74,44434.72,56614.1,17842.81,39865.06,1855.05
2022-11-07 10:00:00,164871.76,46181.68,58704.23,17666.41,40438.37,1881.07
2022-11-07 11:00:00,165285.57,46688.0,58728.21,17703.57,40351.33,1814.46
2022-11-07 12:00:00,164103.75,47051.21,57431.83,17780.22,39993.18,1847.3
2022-11-07 13:00:00,160513.04,45662.23,56425.03,17507.76,39036.56,1881.45
2022-11-07 14:00:00,158103.92,44056.83,56815.24,16977.21,38393.7,1860.93
2022-11-07 15:00:00,156113.59,43105.3,56631.64,16970.27,37510.21,1896.17
2022-11-07 16:00:00,151903.6,41073.68,55271.02,17144.24,36344.47,2070.19
2022-11-07 17:00:00,153827.69,42069.51,54720.92,19200.35,35293.0,2543.9
2022-11-07 18:00:00,159715.8,45631.66,54676.49,20060.09,36850.94,2496.62
2022-11-07 19:00:00,157422.2,46284.75,52759.85,19788.07,36186.37,2403.16
2022-11-07 20:00:00,149961.76,44136.62,48959.37,19495.53,35088.48,2281.75
2022-11-07 21:00:00,143824.94,41976.15,47053.63,18661.14,34064.59,2069.43
2022-11-07 22:00:00,139656.31,40387.91,47127.75,17623.33,32664.85,1852.47
2022-11-07 23:00:00,137132.34,39248.14,47583.47,17402.76,31207.1,1690.87
2022-11-08 00:00:00,141756.62,40783.58,49049.41,17819.17,32355.82,1748.64
2022-11-08 01:00:00,139148.5,39579.76,48700.49,17754.59,31468.9,1644.75
2022-11-08 02:00:00,135191.48,38104.56,47660.02,17509.86,30371.99,1545.06
2022-11-08 03:00:00,135893.05,37834.11,48188.87,17622.49,30721.92,1525.66
2022-11-08 04:00:00,138070.2,38041.98,49149.22,17631.91,31701.77,1545.32
2022-11-08 05:00:00,144914.16,39890.4,51404.17,17774.06,34175.75,1669.79
2022-11-08 06:00:00,153542.58,42639.56,53447.32,17178.37,38367.62,1909.7
2022-11-08 07:00:00,162325.39,43724.33,56028.93,17490.19,43067.23,2014.7
2022-11-08 08:00:00,165273.21,44832.43,57710.54,17337.53,43458.23,1934.48
2022-11-08 09:00:00,169454.19,46271.81,60025.5,17344.0,43925.82,1887.06
2022-11-08 10:00:00,174577.07,48530.54,62290.28,17456.56,44463.78,1835.9
2022-11-08 11:00:00,174599.8,48161.44,62531.44,17848.53,44226.74,1831.65
2022-11-08 12:00:00,173100.15,48600.21,60919.31,17834.36,43881.74,1864.52
2022-11-08 13:00:00,169561.67,47129.47,60057.72,17432.13,43059.57,1882.79
2022-11-08 14:00:00,167225.13,45512.62,60226.31,16913.57,42667.99,1904.63
2022-11-08 15:00:00,165791.93,43778.13,60310.31,17120.65,42596.24,1986.59
2022-11-08 16:00:00,164165.17,42591.13,59352.67,17576.29,42420.97,2224.12
2022-11-08 17:00:00,166106.32,43644.31,58756.57,19301.51,41694.18,2709.75
2022-11-08 18:00:00,174998.07,48153.87,59376.09,20273.78,44454.7,2739.63
2022-11-08 19:00:00,173366.44,48912.13,57248.62,20487.68,44122.6,2595.4
2022-11-08 20:00:00,160772.59,45488.3,51908.76,20328.72,40646.67,2400.15
2022-11-08 21:00:00,151782.18,42414.61,49825.5,19270.47,38117.55,2154.06
2022-11-08 22:00:00,146459.9,40831.16,49691.58,18253.89,35762.47,1920.8
2022-11-08 23:00:00,142987.06,39689.26,50109.04,17731.97,33712.46,1744.33
2022-11-09 00:00:00,140044.59,38536.84,49777.38,17805.53,32282.75,1642.08
2022-11-09 01:00:00,137679.21,37578.79,49508.0,17610.42,31408.13,1573.87
2022-11-09 02:00:00,135583.55,36770.81,48957.43,17307.83,31010.29,1537.18
2022-11-09 03:00:00,134549.51,36342.62,48820.24,17070.79,30811.56,1504.31
2022-11-09 04:00:00,136177.92,36392.59,49452.16,17181.14,31622.51,1529.52
2022-11-09 05:00:00,143902.92,38944.45,51332.09,17658.47,34284.8,1683.11
2022-11-09 06:00:00,155681.39,42904.82,54204.43,17293.67,39281.98,1996.49
2022-11-09 07:00:00,164403.55,44434.23,56379.26,17724.79,43798.48,2066.78
2022-11-09 08:00:00,165381.86,44041.56,58191.12,17823.55,43367.77,1957.85
2022-11-09 09:00:00,172343.21,46173.18,60564.59,18041.79,45687.73,1875.92
2022-11-09 10:00:00,176596.23,48467.33,62288.89,17942.9,46081.37,1815.75
2022-11-09 11:00:00,177618.56,49621.81,62418.56,18145.15,45609.44,1823.59
2022-11-09 12:00:00,175521.94,49356.68,60977.7,18002.18,45332.47,1852.92
2022-11-09 13:00:00,169972.2,47076.36,59470.36,17318.3,44260.86,1846.32
2022-11-09 14:00:00,169179.05,45899.96,60161.29,17108.31,44153.72,1855.78
2022-11-09 15:00:00,168855.18,45271.79,60570.0,17165.16,43938.24,1909.99
2022-11-09 16:00:00,168027.19,44591.35,59959.15,18138.47,43147.57,2190.65
2022-11-09 17:00:00,169873.78,45700.4,59200.37,20072.51,42174.03,2726.45
2022-11-09 18:00:00,173875.06,48362.39,58961.81,20817.71,43074.75,2658.4
2022-11-09 19:00:00,169583.84,48929.04,56157.49,20283.15,41641.02,2573.14
2022-11-09 20:00:00,159289.31,46019.86,51928.73,19314.92,39614.56,2411.25
2022-11-09 21:00:00,152097.43,43127.17,49967.98,18791.19,38049.78,2161.31
2022-11-09 22:00:00,147494.97,41862.93,49817.28,17911.41,35991.09,1912.25
2022-11-09 23:00:00,144068.95,40643.53,49977.63,17581.06,34149.82,1716.91
2022-11-10 00:00:00,141072.74,39568.31,49598.76,17619.8,32680.66,1605.22
2022-11-10 01:00:00,138301.28,38268.75,49077.27,17546.45,31875.29,1533.52
2022-11-10 02:00:00,135870.73,37441.71,48549.22,17353.27,31018.31,1508.21
2022-11-10 03:00:00,135019.48,36856.32,48736.98,17243.68,30695.58,1486.93
2022-11-10 04:00:00,136981.34,36892.28,49522.37,17452.73,31576.56,1537.4
2022-11-10 05:00:00,144455.59,38936.6,52001.2,17634.93,34176.13,1706.74
2022-11-10 06:00:00,156410.65,42946.56,54731.69,17836.91,38892.35,2003.14
2022-11-10 07:00:00,166156.38,44912.43,57313.39,18082.57,43817.32,2030.67
2022-11-10 08:00:00,168039.04,45936.72,58770.18,17759.47,43691.16,1881.5
2022-11-10 09:00:00,173180.26,47288.75,61232.44,17767.26,45117.24,1774.57
2022-11-10 10:00:00,176980.16,49323.73,62785.69,17554.91,45504.86,1810.97
2022-11-10 11:00:00,177822.89,50359.21,62737.35,17608.88,45308.4,1809.04
2022-11-10 12:00:00,174836.28,48957.09,61106.67,17539.29,45404.72,1828.51
2022-11-10 13:00:00,169806.94,46519.69,60021.45,17100.25,44264.56,1901.0
2022-11-10 14:00:00,169464.06,46163.26,60615.6,16970.17,43786.96,1928.07
2022-11-10 15:00:00,168886.41,45122.7,60816.04,17234.08,43678.99,2034.6
2022-11-10 16:00:00,167849.33,45162.1,59942.69,17636.04,42844.2,2264.3
2022-11-10 17:00:00,168813.17,45758.14,59255.63,19161.96,41887.71,2749.73
2022-11-10 18:00:00,173763.09,49905.82,58852.61,19840.72,42495.21,2668.74
2022-11-10 19:00:00,168605.25,49362.25,56098.36,19612.49,40967.63,2564.53
2022-11-10 20:00:00,158049.73,45830.13,51433.76,19337.29,39020.77,2427.78
2022-11-10 21:00:00,151197.01,43534.43,49477.66,18455.65,37536.23,2193.04
2022-11-10 22:00:00,146891.32,42515.6,49314.86,17444.45,35685.15,1931.25
2022-11-10 23:00:00,143445.37,41173.15,49549.26,17253.31,33750.55,1719.1
2022-11-11 00:00:00,140377.22,39713.72,49235.06,17378.51,32443.1,1606.83
2022-11-11 01:00:00,137597.31,38393.69,48811.89,17285.34,31556.36,1550.03
2022-11-11 02:00:00,135717.46,37617.09,48445.77,17193.44,30949.89,1511.27
